Time,p50,lower,upper
2025-01-07 10:00:00,107.09,83.06,124.7
2025-01-07 10:00:00,105.05,87.89,124.08
2025-01-07 10:00:00,123.39,105.96,143.89
2025-01-07 10:00:00,137.23,120.51,156.61
2025-01-07 10:00:00,119.13,99.54,142.19
2025-01-07 10:30:00,129.52,107.7,148.22
2025-01-07 10:30:00,129.78,113.12,151.78
2025-01-07 10:30:00,126.44,109.44,149.17
2025-01-07 10:30:00,120.57,96.0,136.03
2025-01-07 10:30:00,135.14,114.63,151.46
2025-01-07 10:30:00,130.83,114.08,148.32
2025-01-07 10:30:00,128.63,113.12,153.2
2025-01-07 10:30:00,144.74,124.33,160.22
2025-01-07 10:30:00,134.23,110.98,154.85
2025-01-07 10:30:00,138.62,119.13,156.71
2025-01-07 10:30:00,139.77,121.43,155.96
2025-01-07 10:30:00,124.5,106.14,148.45
2025-01-07 10:30:00,127.2,107.79,149.63
2025-01-07 10:30:00,125.75,103.97,148.51
2025-01-07 10:30:00,134.94,117.61,154.21
2025-01-07 10:30:00,140.79,116.69,163.27
2025-01-07 10:30:00,152.04,136.5,173.08
2025-01-07 10:30:00,145.04,123.8,165.63
2025-01-07 10:30:00,148.9,133.08,166.33
2025-01-07 10:30:00,140.39,120.73,163.64
2025-01-07 10:30:00,128.71,111.25,145.35
2025-01-07 10:30:00,132.54,114.91,149.8
2025-01-07 10:30:00,159.83,136.35,175.36
2025-01-07 10:30:00,141.29,120.55,157.52
2025-01-07 10:30:00,118.65,95.53,136.05
2025-01-07 10:30:00,156.08,137.73,179.73
2025-01-07 10:30:00,162.26,140.34,179.42
2025-01-07 10:30:00,149.08,130.47,165.59
2025-01-07 10:30:00,149.1,124.33,173.52
2025-01-07 10:30:00,158.37,137.82,177.03
2025-01-07 10:30:00,161.93,145.78,180.16
2025-01-07 10:30:00,149.95,127.63,174.33
2025-01-07 10:30:00,150.42,127.18,166.19
2025-01-07 10:30:00,151.46,128.75,176.08
2025-01-07 10:30:00,157.27,138.27,174.06
2025-01-07 10:30:00,147.78,125.84,167.17
2025-01-07 10:30:00,139.16,123.46,160.79
2025-01-07 10:30:00,147.22,124.81,165.75
2025-01-07 10:30:00,158.9,141.77,176.28
2025-01-07 10:30:00,153.13,134.24,171.96
2025-01-07 10:30:00,145.93,125.9,166.97
2025-01-07 10:30:00,140.81,122.54,161.25
2025-01-07 10:30:00,136.73,118.63,159.3
2025-01-07 10:30:00,161.63,144.89,178.65
2025-01-07 10:30:00,153.71,132.17,169.81
2025-01-07 10:30:00,143.44,124.37,164.42
2025-01-07 10:30:00,146.25,128.38,170.34
2025-01-07 10:30:00,150.01,129.23,171.58
2025-01-07 10:30:00,140.9,124.37,161.62
2025-01-07 10:30:00,157.78,137.68,175.98
2025-01-07 10:30:00,161.87,140.48,177.41
2025-01-07 10:30:00,143.67,121.1,161.96
2025-01-07 10:30:00,167.7,143.49,185.55
2025-01-07 10:30:00,147.36,130.6,167.16
2025-01-07 10:30:00,140.07,116.0,162.8
2025-01-07 10:30:00,144.93,128.06,162.44
2025-01-07 10:30:00,137.23,112.36,160.14
2025-01-07 10:30:00,160.67,142.16,176.64
2025-01-07 10:30:00,140.8,118.96,159.92
2025-01-07 10:30:00,137.14,121.73,159.55
2025-01-07 10:30:00,141.81,121.5,158.79
2025-01-07 10:30:00,140.69,123.41,156.43
2025-01-07 10:30:00,121.34,98.19,136.54
2025-01-07 10:30:00,124.65,106.13,147.96
2025-01-07 10:30:00,142.39,122.73,165.89
2025-01-07 10:30:00,146.38,123.45,163.66
2025-01-07 11:00:00,127.69,111.47,143.1
2025-01-07 11:00:00,131.46,107.51,153.29
2025-01-07 11:00:00,125.58,103.13,143.16
2025-01-07 11:00:00,115.35,93.91,136.65
2025-01-07 11:00:00,127.86,103.34,147.63
2025-01-07 11:00:00,125.05,100.95,145.15
2025-01-07 11:00:00,107.41,86.48,129.85
2025-01-07 11:00:00,115.25,90.54,136.79
2025-01-07 11:00:00,117.61,99.55,140.97
2025-01-07 11:00:00,124.69,109.23,146.47
2025-01-07 11:00:00,119.47,100.01,143.93
2025-01-07 11:00:00,118.97,94.23,139.02
2025-01-07 11:00:00,106.55,84.33,123.55
2025-01-07 11:00:00,97.47,74.23,119.86
2025-01-07 11:00:00,103.05,84.4,123.54
2025-01-07 11:00:00,105.64,87.15,123.56
2025-01-07 11:00:00,101.38,78.76,116.86
2025-01-07 11:00:00,94.08,70.92,112.72
2025-01-07 11:00:00,129.58,104.76,148.01
2025-01-07 11:00:00,101.14,76.27,116.26
2025-01-07 11:00:00,88.12,63.73,106.16
2025-01-07 11:00:00,91.79,68.85,114.45
2025-01-07 11:00:00,92.31,69.05,112.0
2025-01-07 11:00:00,76.59,54.86,93.71
2025-01-07 11:00:00,90.39,72.42,106.41
2025-01-07 11:00:00,91.29,76.13,110.88
2025-01-07 11:00:00,92.27,70.85,112.83
2025-01-07 11:00:00,82.11,57.97,99.67
2025-01-07 11:00:00,65.84,41.93,85.29
2025-01-07 11:00:00,106.54,83.12,127.31
2025-01-07 11:00:00,79.0,55.94,96.71
2025-01-07 11:00:00,65.44,48.45,80.68
2025-01-07 11:00:00,67.09,51.88,90.47
2025-01-07 11:00:00,74.68,51.62,91.8
2025-01-07 11:00:00,68.41,45.17,83.73
2025-01-07 11:00:00,72.72,56.26,92.83
2025-01-07 11:00:00,77.79,53.18,97.36
2025-01-07 11:00:00,86.35,67.93,104.03
2025-01-07 11:00:00,68.38,50.49,85.75
2025-01-07 11:00:00,57.8,34.77,79.59
2025-01-07 11:00:00,54.35,38.18,71.14
2025-01-07 11:00:00,66.16,49.35,85.71
2025-01-07 11:00:00,73.38,49.23,92.73
2025-01-07 11:00:00,58.53,35.66,79.94
2025-01-07 11:00:00,81.73,63.47,100.91
2025-01-07 11:00:00,65.81,47.45,84.41
2025-01-07 11:00:00,59.06,34.37,82.06
2025-01-07 11:00:00,64.48,40.03,89.35
2025-01-07 11:00:00,66.18,48.45,87.66
2025-01-07 11:00:00,76.78,57.58,96.42
2025-01-07 11:00:00,47.96,31.91,69.69
2025-01-07 11:00:00,44.04,19.1,65.86
2025-01-07 11:00:00,30.39,15.2,55.24
2025-01-07 11:00:00,73.6,53.43,91.49
2025-01-07 11:00:00,51.51,30.66,70.61
2025-01-07 11:00:00,59.92,44.49,78.53
2025-01-07 11:00:00,85.87,66.72,109.78
2025-01-07 11:00:00,40.38,23.16,57.84
2025-01-07 11:30:00,46.97,28.9,66.31
2025-01-07 11:30:00,46.02,22.65,66.43
2025-01-07 11:30:00,43.1,26.34,62.58
2025-01-07 11:30:00,59.99,38.7,84.04
2025-01-07 11:30:00,48.87,28.09,69.02
2025-01-07 11:30:00,60.58,43.7,77.89
2025-01-07 11:30:00,57.31,37.27,73.09
2025-01-07 11:30:00,52.8,27.93,70.51
2025-01-07 11:30:00,42.15,21.29,64.07
2025-01-07 11:30:00,39.24,16.55,63.15
2025-01-07 11:30:00,53.97,34.9,74.42
2025-01-07 11:30:00,53.46,30.93,73.06
2025-01-07 11:30:00,43.5,25.15,63.28
2025-01-07 11:30:00,42.97,22.67,63.23
2025-01-07 11:30:00,43.31,20.1,66.85
2025-01-07 11:30:00,56.58,34.32,76.91
2025-01-07 11:30:00,30.26,12.5,54.52
2025-01-07 11:30:00,56.73,40.76,73.55
2025-01-07 11:30:00,50.92,27.32,66.91
2025-01-07 11:30:00,49.62,29.98,73.69
2025-01-07 11:30:00,66.29,43.44,89.94
2025-01-07 11:30:00,52.82,28.78,71.53
2025-01-07 11:30:00,39.64,22.88,57.85
2025-01-07 11:30:00,55.03,33.39,70.13
2025-01-07 11:30:00,65.25,42.19,81.01
2025-01-07 11:30:00,46.7,24.2,63.32
2025-01-07 11:30:00,53.0,32.23,71.68
2025-01-07 11:30:00,51.9,33.66,74.7
2025-01-07 11:30:00,59.79,39.55,78.35
2025-01-07 11:30:00,66.29,41.38,83.21
2025-01-07 11:30:00,47.42,30.79,62.85
2025-01-07 11:30:00,52.75,32.98,67.99
2025-01-07 11:30:00,86.76,64.26,109.26
2025-01-07 11:30:00,68.52,49.88,89.36
2025-01-07 11:30:00,67.56,45.65,86.26
2025-01-07 11:30:00,64.52,39.68,80.82
2025-01-07 11:30:00,71.38,47.71,93.81
2025-01-07 11:30:00,68.06,46.66,92.62
2025-01-07 11:30:00,62.7,39.06,79.78
2025-01-07 11:30:00,46.2,21.79,71.11
2025-01-07 11:30:00,72.98,55.78,95.09
2025-01-07 11:30:00,78.44,54.3,101.96
2025-01-07 11:30:00,78.79,55.8,98.24
2025-01-07 11:30:00,84.58,63.84,105.79
2025-01-07 11:30:00,64.65,42.53,85.75
2025-01-07 11:30:00,65.1,46.83,85.78
2025-01-07 11:30:00,88.54,65.18,110.01
2025-01-07 11:30:00,80.54,55.89,104.14
2025-01-07 11:30:00,60.2,40.71,79.87
2025-01-07 11:30:00,72.28,54.04,90.65
2025-01-07 11:30:00,83.22,67.36,105.73
2025-01-07 11:30:00,91.97,71.72,111.28
2025-01-07 11:30:00,90.66,70.89,113.49
2025-01-07 11:30:00,80.82,56.77,101.51
2025-01-07 11:30:00,67.13,50.7,84.98
2025-01-07 11:30:00,88.35,66.99,107.67
2025-01-07 11:30:00,89.43,65.66,107.57
2025-01-07 11:30:00,86.19,69.65,105.89
2025-01-07 11:30:00,113.6,93.52,135.46
2025-01-07 11:30:00,94.57,70.87,118.11
2025-01-07 11:30:00,110.86,94.69,128.53
2025-01-07 11:30:00,104.95,82.35,128.23
2025-01-07 11:30:00,119.37,98.35,141.97
2025-01-07 11:30:00,102.81,85.98,119.65
2025-01-07 11:30:00,103.37,83.75,121.22
2025-01-07 12:00:00,105.77,82.19,125.58
2025-01-07 12:00:00,109.13,92.73,129.65
2025-01-07 12:00:00,128.52,109.83,151.31
2025-01-07 12:00:00,100.15,83.64,115.43
2025-01-07 12:00:00,115.63,92.78,140.33
2025-01-07 12:00:00,126.37,104.54,141.97
2025-01-07 12:00:00,115.55,99.8,131.89
2025-01-07 12:00:00,125.17,106.47,144.84
2025-01-07 12:00:00,108.73,86.77,127.1
2025-01-07 12:00:00,92.82,69.87,117.16
2025-01-07 12:00:00,123.03,98.29,144.82
2025-01-07 12:00:00,118.4,97.91,135.04
2025-01-07 12:00:00,118.86,94.75,139.27
2025-01-07 12:00:00,122.37,103.1,145.42
2025-01-07 12:00:00,121.16,103.05,139.89
2025-01-07 12:00:00,111.52,89.69,128.25
2025-01-07 12:00:00,146.09,125.04,169.27
2025-01-07 12:00:00,126.2,109.78,148.33
2025-01-07 12:00:00,134.91,117.5,156.54
2025-01-07 12:00:00,130.63,112.32,148.8
2025-01-07 12:00:00,116.41,97.67,135.29
2025-01-07 12:00:00,131.58,108.94,155.81
2025-01-07 12:00:00,130.99,113.93,147.2
2025-01-07 12:00:00,137.14,119.9,154.07
2025-01-07 12:00:00,147.17,131.09,170.62
2025-01-07 12:00:00,141.83,125.13,160.81
2025-01-07 12:00:00,152.01,133.16,173.93
2025-01-07 12:00:00,158.49,133.85,176.04
2025-01-07 12:00:00,136.41,112.02,159.36
2025-01-07 12:00:00,137.35,117.26,160.91
2025-01-07 12:00:00,142.85,121.29,163.82
2025-01-07 12:00:00,127.43,104.19,145.36
2025-01-07 12:00:00,148.13,129.44,171.02
2025-01-07 12:00:00,164.51,145.05,182.7
2025-01-07 12:00:00,150.42,132.49,168.28
2025-01-07 12:00:00,166.67,151.33,187.95
2025-01-07 12:00:00,140.95,119.23,157.45
2025-01-07 12:00:00,154.24,130.64,172.87
2025-01-07 12:00:00,140.3,124.71,157.74
2025-01-07 12:00:00,157.63,135.67,181.05
2025-01-07 12:00:00,146.98,129.82,165.81
2025-01-07 12:00:00,151.47,127.37,168.46
2025-01-07 12:00:00,157.62,136.83,175.17
2025-01-07 12:00:00,148.45,131.61,168.87
2025-01-07 12:00:00,170.55,154.29,194.67
2025-01-07 12:00:00,146.54,124.23,167.24
2025-01-07 12:00:00,140.8,123.66,160.47
2025-01-07 12:00:00,150.63,132.55,173.09
2025-01-07 12:00:00,145.91,129.22,164.89
2025-01-07 12:00:00,153.46,136.07,169.18
2025-01-07 12:00:00,143.04,122.98,162.33
2025-01-07 12:00:00,151.04,126.82,174.52
2025-01-07 12:00:00,155.18,138.14,175.03
2025-01-07 12:00:00,156.87,132.13,174.13
2025-01-07 12:00:00,166.04,148.19,186.37
2025-01-07 12:00:00,142.27,121.35,158.49
2025-01-07 12:00:00,138.09,121.54,154.36
2025-01-07 12:00:00,174.07,152.21,195.39
2025-01-07 12:00:00,145.94,126.73,170.61
2025-01-07 12:30:00,135.95,113.55,157.88
2025-01-07 12:30:00,116.67,99.77,138.17
2025-01-07 12:30:00,137.94,113.41,157.31
2025-01-07 12:30:00,153.38,137.37,172.63
2025-01-07 12:30:00,142.5,118.09,161.86
2025-01-07 12:30:00,147.58,132.33,171.19
2025-01-07 12:30:00,145.51,121.47,164.33
2025-01-07 12:30:00,143.49,121.78,159.71
2025-01-07 12:30:00,132.4,108.06,150.4
2025-01-07 12:30:00,152.06,131.66,172.15
2025-01-07 12:30:00,136.44,114.47,159.8
2025-01-07 12:30:00,128.02,106.32,143.66
2025-01-07 12:30:00,128.48,107.2,146.28
2025-01-07 12:30:00,122.89,98.34,138.71
2025-01-07 12:30:00,124.03,103.76,140.48
2025-01-07 12:30:00,117.86,102.81,137.13
2025-01-07 12:30:00,114.33,94.29,130.73
2025-01-07 12:30:00,125.63,104.77,149.24
2025-01-07 12:30:00,133.22,118.12,150.85
2025-01-07 12:30:00,119.27,98.25,140.48
2025-01-07 12:30:00,121.93,102.68,143.14
2025-01-07 12:30:00,142.44,125.47,159.9
2025-01-07 12:30:00,121.15,105.01,136.16
2025-01-07 12:30:00,116.85,94.32,134.12
2025-01-07 12:30:00,99.01,76.0,120.91
2025-01-07 12:30:00,112.34,96.94,129.35
2025-01-07 12:30:00,119.42,97.66,142.74
2025-01-07 12:30:00,100.14,80.66,119.52
2025-01-07 12:30:00,123.92,106.93,140.13
2025-01-07 12:30:00,97.18,74.11,117.74
2025-01-07 12:30:00,93.76,76.91,117.47
2025-01-07 12:30:00,89.74,73.45,108.58
2025-01-07 12:30:00,113.2,94.79,133.5
2025-01-07 12:30:00,103.73,83.12,127.56
2025-01-07 12:30:00,104.64,89.08,127.25
2025-01-07 12:30:00,88.24,71.39,104.16
2025-01-07 12:30:00,101.25,83.1,119.59
2025-01-07 12:30:00,101.48,83.75,122.26
2025-01-07 12:30:00,98.52,75.74,122.22
2025-01-07 12:30:00,92.89,73.5,114.56
2025-01-07 12:30:00,99.58,83.5,115.82
2025-01-07 12:30:00,85.7,66.61,105.42
2025-01-07 12:30:00,88.65,70.86,108.98
2025-01-07 12:30:00,82.36,60.49,102.42
2025-01-07 12:30:00,77.86,61.21,94.75
2025-01-07 12:30:00,84.07,61.42,103.23
2025-01-07 12:30:00,78.62,56.05,102.89
2025-01-07 12:30:00,73.96,55.69,89.71
2025-01-07 12:30:00,76.65,53.04,101.33
2025-01-07 12:30:00,92.47,69.25,116.21
2025-01-07 12:30:00,97.91,82.76,117.71
2025-01-07 12:30:00,106.75,84.51,126.9
2025-01-07 12:30:00,68.91,47.89,90.27
2025-01-07 13:00:00,87.53,63.19,103.61
2025-01-07 13:00:00,76.58,54.63,96.15
2025-01-07 13:00:00,70.5,52.03,88.92
2025-01-07 13:00:00,78.52,59.78,98.56
2025-01-07 13:00:00,78.3,55.62,94.87
2025-01-07 13:00:00,73.46,57.4,96.43
2025-01-07 13:00:00,51.7,26.89,71.4
2025-01-07 13:00:00,66.32,44.66,84.42
2025-01-07 13:00:00,50.82,33.95,69.19
2025-01-07 13:00:00,62.39,38.4,78.58
2025-01-07 13:00:00,71.89,47.43,89.09
2025-01-07 13:00:00,71.32,46.51,94.03
2025-01-07 13:00:00,49.44,26.01,72.28
2025-01-07 13:00:00,56.83,36.08,77.15
2025-01-07 13:00:00,63.87,46.4,87.17
2025-01-07 13:00:00,61.24,41.77,83.73
2025-01-07 13:00:00,67.23,48.82,90.43
2025-01-07 13:00:00,64.06,41.92,88.32
2025-01-07 13:00:00,76.32,52.58,91.85
2025-01-07 13:00:00,59.73,40.22,78.95
2025-01-07 13:00:00,46.31,30.98,70.16
2025-01-07 13:00:00,55.28,34.98,71.55
2025-01-07 13:00:00,60.14,37.16,77.29
2025-01-07 13:00:00,58.1,35.11,76.83
2025-01-07 13:00:00,66.1,44.8,90.99
2025-01-07 13:00:00,38.9,23.14,63.31
2025-01-07 13:00:00,46.82,27.63,70.34
2025-01-07 13:00:00,56.84,36.8,77.6
2025-01-07 13:00:00,52.69,37.47,67.73
2025-01-07 13:00:00,77.23,54.57,102.18
2025-01-07 13:00:00,38.23,13.54,61.4
2025-01-07 13:00:00,50.32,27.38,65.89
2025-01-07 13:00:00,42.16,24.06,57.96
2025-01-07 13:00:00,54.86,33.41,71.87
2025-01-07 13:00:00,56.78,33.68,76.39
2025-01-07 13:00:00,65.69,43.12,82.63
2025-01-07 13:00:00,55.03,35.54,77.26
2025-01-07 13:00:00,59.82,41.11,81.29
2025-01-07 13:00:00,51.52,30.31,73.75
2025-01-07 13:00:00,47.26,27.09,70.23
2025-01-07 13:00:00,59.06,38.75,81.01
2025-01-07 13:00:00,44.81,27.99,61.18
2025-01-07 13:00:00,69.34,50.7,93.69
2025-01-07 13:00:00,37.99,18.88,60.82
2025-01-07 13:00:00,47.21,25.44,66.3
2025-01-07 13:00:00,51.82,30.21,71.44
2025-01-07 13:00:00,51.53,27.61,71.71
2025-01-07 13:00:00,48.83,30.53,67.34
2025-01-07 13:00:00,40.25,20.22,56.31
2025-01-07 13:00:00,44.19,29.04,59.54
2025-01-07 13:00:00,56.39,35.01,73.48
2025-01-07 13:00:00,74.54,50.69,96.69
2025-01-07 13:00:00,56.39,41.36,78.74
2025-01-07 13:00:00,44.54,21.72,65.58
2025-01-07 13:00:00,53.09,29.47,71.4
2025-01-07 13:00:00,71.5,50.97,91.82
2025-01-07 13:00:00,75.82,57.68,99.87
2025-01-07 13:00:00,57.9,37.86,81.29
2025-01-07 13:00:00,60.3,41.8,75.88
2025-01-07 13:00:00,69.65,48.36,90.65
2025-01-07 13:00:00,60.71,45.36,83.25
2025-01-07 13:00:00,65.18,47.1,88.95
2025-01-07 13:00:00,86.6,63.66,107.11
2025-01-07 13:00:00,62.5,42.12,80.99
2025-01-07 13:00:00,77.0,59.71,94.12
2025-01-07 13:00:00,85.04,63.57,101.83
2025-01-07 13:00:00,60.61,39.77,81.95
2025-01-07 13:00:00,72.45,55.99,93.99
2025-01-07 13:00:00,85.97,65.29,108.79
2025-01-07 13:00:00,72.8,56.41,91.35
2025-01-07 13:00:00,84.44,64.22,104.06
2025-01-07 13:00:00,97.47,78.21,114.07
2025-01-07 13:30:00,85.45,61.96,110.27
2025-01-07 13:30:00,90.97,67.46,110.37
2025-01-07 13:30:00,90.17,72.72,108.97
2025-01-07 13:30:00,93.31,70.07,110.75
2025-01-07 13:30:00,96.64,76.0,117.17
2025-01-07 13:30:00,102.41,84.33,122.3
2025-01-07 13:30:00,85.64,67.39,108.78
2025-01-07 13:30:00,92.3,76.71,108.48
2025-01-07 13:30:00,89.57,72.32,114.36
2025-01-07 13:30:00,101.03,84.57,124.17
2025-01-07 13:30:00,96.19,75.04,116.06
2025-01-07 13:30:00,93.37,72.55,113.45
2025-01-07 13:30:00,89.71,73.29,113.06
2025-01-07 13:30:00,103.5,82.53,127.74
2025-01-07 13:30:00,91.75,69.48,111.56
2025-01-07 13:30:00,105.13,82.06,122.86
2025-01-07 13:30:00,104.8,88.03,122.87
2025-01-07 13:30:00,100.76,78.86,124.91
2025-01-07 13:30:00,115.88,100.03,135.64
2025-01-07 13:30:00,128.24,106.74,148.7
2025-01-07 13:30:00,108.76,90.76,127.23
2025-01-07 13:30:00,105.22,89.81,128.0
2025-01-07 13:30:00,107.9,91.3,123.49
2025-01-07 13:30:00,116.67,94.75,134.08
2025-01-07 13:30:00,105.41,83.78,121.59
2025-01-07 13:30:00,114.99,97.0,133.22
2025-01-07 13:30:00,114.47,98.43,133.8
2025-01-07 13:30:00,121.35,102.07,139.52
2025-01-07 13:30:00,111.51,90.54,132.38
2025-01-07 13:30:00,130.17,110.28,153.54
2025-01-07 13:30:00,112.43,89.4,135.12
2025-01-07 13:30:00,118.1,94.22,136.34
2025-01-07 13:30:00,119.53,95.51,134.56
2025-01-07 13:30:00,144.71,128.08,163.01
2025-01-07 13:30:00,119.63,102.51,142.35
2025-01-07 13:30:00,131.63,114.0,150.95
2025-01-07 13:30:00,144.64,125.38,165.5
2025-01-07 13:30:00,133.7,111.83,150.97
2025-01-07 13:30:00,140.92,119.65,158.5
2025-01-07 13:30:00,148.16,130.47,164.51
2025-01-07 13:30:00,130.81,115.3,155.13
2025-01-07 13:30:00,159.55,140.93,176.38
2025-01-07 13:30:00,150.86,134.23,171.9
2025-01-07 13:30:00,144.03,123.37,161.55
2025-01-07 13:30:00,132.46,111.7,148.98
2025-01-07 13:30:00,148.79,131.51,172.03
2025-01-07 13:30:00,146.64,121.76,165.85
2025-01-07 13:30:00,152.32,129.82,171.36
2025-01-07 13:30:00,141.82,116.98,164.45
2025-01-07 13:30:00,144.38,122.21,161.8
2025-01-07 13:30:00,157.71,135.42,172.71
2025-01-07 13:30:00,164.13,141.01,182.21
2025-01-07 13:30:00,149.41,133.91,166.63
2025-01-07 13:30:00,144.78,128.41,160.0
2025-01-07 13:30:00,139.27,116.97,162.47
2025-01-07 13:30:00,165.48,144.02,185.04
2025-01-07 13:30:00,149.77,129.38,173.19
2025-01-07 13:30:00,144.07,121.24,161.01
2025-01-07 13:30:00,144.51,120.14,163.75
2025-01-07 13:30:00,136.51,115.93,159.87
2025-01-07 13:30:00,153.83,135.35,173.18
2025-01-07 14:00:00,141.8,122.46,157.18
2025-01-07 14:00:00,143.35,126.1,161.42
2025-01-07 14:00:00,146.08,125.4,169.94
2025-01-07 14:00:00,151.2,129.83,170.82
2025-01-07 14:00:00,154.17,132.15,176.46
2025-01-07 14:00:00,137.43,116.77,159.89
2025-01-07 14:00:00,142.09,123.57,165.73
2025-01-07 14:00:00,156.5,140.8,172.07
2025-01-07 14:00:00,153.92,136.41,175.3
2025-01-07 14:00:00,130.65,112.53,153.13
2025-01-07 14:00:00,155.03,131.15,177.51
2025-01-07 14:00:00,146.62,124.98,169.62
2025-01-07 14:00:00,149.79,133.76,170.83
2025-01-07 14:00:00,138.01,120.81,158.04
2025-01-07 14:00:00,155.74,140.56,178.65
2025-01-07 14:00:00,152.48,136.68,168.68
2025-01-07 14:00:00,149.13,128.31,169.66
2025-01-07 14:00:00,164.55,143.01,184.92
2025-01-07 14:00:00,127.61,105.91,152.49
2025-01-07 14:00:00,119.23,95.26,139.3
2025-01-07 14:00:00,139.7,121.66,161.48
2025-01-07 14:00:00,157.76,136.01,176.53
2025-01-07 14:00:00,114.92,96.72,137.44
2025-01-07 14:00:00,148.73,133.05,168.25
2025-01-07 14:00:00,144.62,121.8,163.4
2025-01-07 14:00:00,132.02,114.07,155.0
2025-01-07 14:00:00,130.93,108.35,147.29
2025-01-07 14:00:00,117.36,96.47,140.67
2025-01-07 14:00:00,132.71,114.91,155.86
2025-01-07 14:00:00,142.4,123.96,162.69
2025-01-07 14:00:00,124.23,105.59,139.76
2025-01-07 14:00:00,147.27,127.52,165.61
2025-01-07 14:00:00,114.92,95.12,137.52
2025-01-07 14:00:00,124.41,105.55,145.81
2025-01-07 14:00:00,142.22,117.43,162.66
2025-01-07 14:00:00,127.94,110.39,151.18
2025-01-07 14:00:00,121.56,103.06,141.88
2025-01-07 14:00:00,114.64,96.42,139.38
2025-01-07 14:00:00,130.37,111.26,149.98
2025-01-07 14:00:00,125.34,103.6,147.06
2025-01-07 14:00:00,122.58,97.9,147.52
2025-01-07 14:00:00,127.87,104.09,144.79
2025-01-07 14:00:00,102.77,86.25,125.75
2025-01-07 14:00:00,95.19,74.33,114.64
2025-01-07 14:00:00,110.78,87.04,129.17
2025-01-07 14:00:00,114.57,94.7,136.04
2025-01-07 14:00:00,115.32,98.41,138.64
2025-01-07 14:00:00,95.74,75.2,119.38
2025-01-07 14:00:00,108.66,92.65,130.89
2025-01-07 14:00:00,107.27,91.88,124.27
2025-01-07 14:00:00,110.57,89.85,128.56
2025-01-07 14:00:00,107.61,83.95,128.28
2025-01-07 14:00:00,93.09,76.55,113.43
2025-01-07 14:00:00,92.65,77.46,115.3
2025-01-07 14:00:00,81.21,58.62,105.54
2025-01-07 14:00:00,114.17,92.41,131.79
2025-01-07 14:00:00,98.21,79.61,114.66
2025-01-07 14:00:00,89.63,66.08,110.0
2025-01-07 14:00:00,87.7,70.55,106.17
2025-01-07 14:00:00,104.19,88.83,128.31
2025-01-07 14:00:00,86.74,65.58,105.35
2025-01-07 14:00:00,81.91,62.39,99.16
2025-01-07 14:00:00,71.53,47.04,94.67
2025-01-07 14:00:00,75.85,54.8,93.65
2025-01-07 14:00:00,84.84,68.04,105.59
2025-01-07 14:30:00,78.39,62.24,98.48
2025-01-07 14:30:00,72.81,49.95,96.8
2025-01-07 14:30:00,63.82,43.37,85.3
2025-01-07 14:30:00,74.62,52.55,90.39
2025-01-07 14:30:00,44.75,28.44,67.74
2025-01-07 14:30:00,60.61,42.59,79.76
2025-01-07 14:30:00,77.64,56.18,101.99
2025-01-07 14:30:00,72.32,53.57,97.31
2025-01-07 14:30:00,65.08,43.96,86.2
2025-01-07 14:30:00,53.69,35.11,73.36
2025-01-07 14:30:00,71.15,55.49,86.2
2025-01-07 14:30:00,83.94,65.02,102.19
2025-01-07 14:30:00,71.87,47.02,95.0
2025-01-07 14:30:00,59.15,41.51,77.44
2025-01-07 14:30:00,73.23,50.19,88.38
2025-01-07 14:30:00,67.39,50.44,90.31
2025-01-07 14:30:00,65.88,47.89,83.55
2025-01-07 14:30:00,36.99,15.09,61.11
2025-01-07 14:30:00,55.18,36.56,71.06
2025-01-07 14:30:00,64.22,44.82,88.5
2025-01-07 14:30:00,41.96,19.18,65.44
2025-01-07 14:30:00,42.71,23.15,64.64
2025-01-07 14:30:00,38.26,18.41,60.14
2025-01-07 14:30:00,48.86,25.86,73.81
2025-01-07 14:30:00,61.69,38.35,77.36
2025-01-07 14:30:00,27.96,9.97,52.9
2025-01-07 14:30:00,71.26,46.52,95.7
2025-01-07 14:30:00,60.47,37.64,81.37
2025-01-07 14:30:00,66.47,43.29,83.51
2025-01-07 14:30:00,54.0,37.87,76.18
2025-01-07 14:30:00,21.48,4.77,43.46
2025-01-07 14:30:00,50.07,28.48,72.63
2025-01-07 14:30:00,42.08,21.82,63.18
2025-01-07 14:30:00,36.46,20.74,55.87
2025-01-07 14:30:00,43.71,25.18,60.87
2025-01-07 14:30:00,68.52,51.4,92.96
2025-01-07 14:30:00,66.56,42.48,86.77
2025-01-07 14:30:00,60.08,44.23,82.53
2025-01-07 14:30:00,54.52,35.43,71.01
2025-01-07 14:30:00,53.16,36.28,77.33
2025-01-07 14:30:00,54.31,37.63,72.45
2025-01-07 14:30:00,53.86,32.72,69.87
2025-01-07 14:30:00,71.66,55.39,96.12
2025-01-07 14:30:00,65.59,44.16,86.86
2025-01-07 14:30:00,52.2,28.69,68.11
2025-01-07 14:30:00,45.73,23.14,68.25
2025-01-07 14:30:00,60.73,45.68,79.69
2025-01-07 14:30:00,50.59,29.16,73.07
2025-01-07 14:30:00,39.19,16.07,55.28
2025-01-07 14:30:00,45.46,22.78,67.37
2025-01-07 14:30:00,64.68,42.88,80.51
2025-01-07 14:30:00,57.07,32.18,76.56
2025-01-07 14:30:00,49.51,28.91,74.45
2025-01-07 14:30:00,48.44,32.3,63.86
2025-01-07 15:00:00,64.56,45.94,82.33
